
> fp-erp@0.1.0 dev
> next dev

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.4.22:3000
- Environments: .env.local
✓ Ready in 366ms

Failed to restore task data (corrupted database or bug): Data for TaskId 46711)

Caused by:
    0: Looking up task storage for TaskId 46711 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10141652) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 46699)

Caused by:
    0: Looking up task storage for TaskId 46699 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641672) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 315666)

Caused by:
    0: Looking up task storage for TaskId 315666 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641656) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 33528)

Caused by:
    0: Looking up task storage for TaskId 33528 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10141652) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 285613)

Caused by:
    0: Looking up task storage for TaskId 285613 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641672) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 319611)

Caused by:
    0: Looking up task storage for TaskId 319611 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644775) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 81151)

Caused by:
    0: Looking up task storage for TaskId 81151 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641661) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 10037)

Caused by:
    0: Looking up task storage for TaskId 10037 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641672) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 319611)

Caused by:
    0: Looking up task storage for TaskId 319611 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644775) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 81151)

Caused by:
    0: Looking up task storage for TaskId 81151 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641661) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 2 tasks

Caused by:
    0: Looking up typed data for 2 tasks from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 47266)

Caused by:
    0: Looking up task storage for TaskId 47266 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641661) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 46704)

Caused by:
    0: Looking up task storage for TaskId 46704 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644776) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 46719)

Caused by:
    0: Looking up task storage for TaskId 46719 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641656) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 83083)

Caused by:
    0: Looking up task storage for TaskId 83083 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641659) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 392805)

Caused by:
    0: Looking up task storage for TaskId 392805 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644776) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 46720)

Caused by:
    0: Looking up task storage for TaskId 46720 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10141652) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 285619)

Caused by:
    0: Looking up task storage for TaskId 285619 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10240617) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 159028)

Caused by:
    0: Looking up task storage for TaskId 159028 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10086193) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 2 tasks

Caused by:
    0: Looking up typed data for 2 tasks from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641664) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 3 tasks

Caused by:
    0: Looking up typed data for 3 tasks from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644775) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 45357)

Caused by:
    0: Looking up task storage for TaskId 45357 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641942) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 38735)

Caused by:
    0: Looking up task storage for TaskId 38735 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 47267)

Caused by:
    0: Looking up task storage for TaskId 47267 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641656) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 83083)

Caused by:
    0: Looking up task storage for TaskId 83083 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641672) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 5 tasks

Caused by:
    0: Looking up typed data for 5 tasks from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 79681)

Caused by:
    0: Looking up task storage for TaskId 79681 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641659) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 392739)

Caused by:
    0: Looking up task storage for TaskId 392739 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644776) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 2 tasks

Caused by:
    0: Looking up typed data for 2 tasks from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10240617) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 44916)

Caused by:
    0: Looking up task storage for TaskId 44916 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10086193) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 65817)

Caused by:
    0: Looking up task storage for TaskId 65817 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641661) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 46707)

Caused by:
    0: Looking up task storage for TaskId 46707 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10240617) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 44918)

Caused by:
    0: Looking up task storage for TaskId 44918 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641942) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 38742)

Caused by:
    0: Looking up task storage for TaskId 38742 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641656) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 44857)

Caused by:
    0: Looking up task storage for TaskId 44857 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641672) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 393231)

Caused by:
    0: Looking up task storage for TaskId 393231 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10141652) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 283011)

Caused by:
    0: Looking up task storage for TaskId 283011 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641656) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 3 tasks

Caused by:
    0: Looking up typed data for 3 tasks from database failed
    1: Unable to open static sorted file referenced from 00004450.meta
    2: Unable to open static sorted file 00004445.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004445.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641659) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:225:17:
Failed to restore task data (corrupted database or bug): Data for batch of 2 tasks

Caused by:
    0: Looking up typed data for 2 tasks from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644776) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 170268)

Caused by:
    0: Looking up task storage for TaskId 170268 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 79681)

Caused by:
    0: Looking up task storage for TaskId 79681 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10086193) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 45362)

Caused by:
    0: Looking up task storage for TaskId 45362 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641661) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 79744)

Caused by:
    0: Looking up task storage for TaskId 79744 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 30665)

Caused by:
    0: Looking up task storage for TaskId 30665 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641942) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 45373)

Caused by:
    0: Looking up task storage for TaskId 45373 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644775) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 45361)

Caused by:
    0: Looking up task storage for TaskId 45361 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 30669)

Caused by:
    0: Looking up task storage for TaskId 30669 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641942) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 45375)

Caused by:
    0: Looking up task storage for TaskId 45375 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641656) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 81185)

Caused by:
    0: Looking up task storage for TaskId 81185 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641659) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 161126)

Caused by:
    0: Looking up task storage for TaskId 161126 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644775) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 29439)

Caused by:
    0: Looking up task storage for TaskId 29439 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7644776) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 151)

Caused by:
    0: Looking up task storage for TaskId 151 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (10141652) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 283012)

Caused by:
    0: Looking up task storage for TaskId 283012 from database failed
    1: Unable to open static sorted file referenced from 00002662.meta
    2: Unable to open static sorted file 00002659.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00002659.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641672) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 451686)

Caused by:
    0: Looking up task storage for TaskId 451686 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641664) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 11980)

Caused by:
    0: Looking up task storage for TaskId 11980 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004427.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004427.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (11184954) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 307995)

Caused by:
    0: Looking up task storage for TaskId 307995 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
    3: Failed to open SST file /Users/lizziesivitz/Desktop/fp-erp/.next/dev/cache/turbopack/e07398321/00004425.sst
    4: No such file or directory (os error 2)

thread 'tokio-runtime-worker' (7641942) panicked at turbopack/crates/turbo-tasks-backend/src/backend/operation/mod.rs:197:17:
Failed to restore task data (corrupted database or bug): Data for TaskId 85218)

Caused by:
    0: Looking up task storage for TaskId 85218 from database failed
    1: Unable to open static sorted file referenced from 00004428.meta
    2: Unable to open static sorted file 00004425.sst
